uid,group_id,domain,file_path,var_name,label,fault_size_in,load_hp,sensor,bearing_type,outer_loc,rpm,rpm_source,fs_raw,fs,segment_len_s,hop_s,idx_in_file,note
A:A:00000,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,0,
A:A:00001,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,1,
A:A:00002,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,2,
A:A:00003,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,3,
A:A:00004,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,4,
A:A:00005,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,5,
A:A:00006,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,6,
A:A:00007,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,7,
A:A:00008,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,8,
A:A:00009,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,9,
A:A:00010,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,10,
A:A:00011,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,11,
A:A:00012,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,12,
A:A:00013,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,13,
A:A:00014,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,14,
A:A:00015,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,15,
A:A:00016,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,16,
A:A:00017,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,17,
A:A:00018,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,18,
A:A:00019,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,19,
A:A:00020,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,20,
A:A:00021,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,21,
A:A:00022,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,22,
A:A:00023,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,23,
A:A:00024,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,24,
A:A:00025,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,25,
A:A:00026,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,26,
A:A:00027,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,27,
A:A:00028,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,28,
A:A:00029,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,29,
A:A:00030,A,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/A.mat,A,,,,,,,600,var,32000,32000,0.5,0.25,30,
B:B:00000,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,0,
B:B:00001,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,1,
B:B:00002,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,2,
B:B:00003,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,3,
B:B:00004,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,4,
B:B:00005,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,5,
B:B:00006,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,6,
B:B:00007,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,7,
B:B:00008,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,8,
B:B:00009,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,9,
B:B:00010,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,10,
B:B:00011,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,11,
B:B:00012,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,12,
B:B:00013,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,13,
B:B:00014,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,14,
B:B:00015,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,15,
B:B:00016,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,16,
B:B:00017,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,17,
B:B:00018,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,18,
B:B:00019,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,19,
B:B:00020,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,20,
B:B:00021,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,21,
B:B:00022,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,22,
B:B:00023,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,23,
B:B:00024,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,24,
B:B:00025,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,25,
B:B:00026,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,26,
B:B:00027,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,27,
B:B:00028,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,28,
B:B:00029,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,29,
B:B:00030,B,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/B.mat,B,,,,,,,600,var,32000,32000,0.5,0.25,30,
C:C:00000,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,0,
C:C:00001,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,1,
C:C:00002,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,2,
C:C:00003,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,3,
C:C:00004,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,4,
C:C:00005,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,5,
C:C:00006,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,6,
C:C:00007,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,7,
C:C:00008,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,8,
C:C:00009,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,9,
C:C:00010,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,10,
C:C:00011,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,11,
C:C:00012,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,12,
C:C:00013,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,13,
C:C:00014,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,14,
C:C:00015,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,15,
C:C:00016,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,16,
C:C:00017,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,17,
C:C:00018,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,18,
C:C:00019,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,19,
C:C:00020,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,20,
C:C:00021,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,21,
C:C:00022,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,22,
C:C:00023,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,23,
C:C:00024,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,24,
C:C:00025,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,25,
C:C:00026,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,26,
C:C:00027,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,27,
C:C:00028,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,28,
C:C:00029,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,29,
C:C:00030,C,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/C.mat,C,,,,,,,600,var,32000,32000,0.5,0.25,30,
D:D:00000,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,0,
D:D:00001,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,1,
D:D:00002,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,2,
D:D:00003,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,3,
D:D:00004,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,4,
D:D:00005,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,5,
D:D:00006,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,6,
D:D:00007,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,7,
D:D:00008,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,8,
D:D:00009,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,9,
D:D:00010,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,10,
D:D:00011,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,11,
D:D:00012,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,12,
D:D:00013,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,13,
D:D:00014,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,14,
D:D:00015,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,15,
D:D:00016,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,16,
D:D:00017,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,17,
D:D:00018,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,18,
D:D:00019,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,19,
D:D:00020,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,20,
D:D:00021,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,21,
D:D:00022,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,22,
D:D:00023,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,23,
D:D:00024,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,24,
D:D:00025,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,25,
D:D:00026,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,26,
D:D:00027,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,27,
D:D:00028,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,28,
D:D:00029,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,29,
D:D:00030,D,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/D.mat,D,,,,,,,600,var,32000,32000,0.5,0.25,30,
E:E:00000,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,0,
E:E:00001,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,1,
E:E:00002,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,2,
E:E:00003,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,3,
E:E:00004,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,4,
E:E:00005,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,5,
E:E:00006,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,6,
E:E:00007,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,7,
E:E:00008,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,8,
E:E:00009,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,9,
E:E:00010,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,10,
E:E:00011,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,11,
E:E:00012,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,12,
E:E:00013,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,13,
E:E:00014,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,14,
E:E:00015,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,15,
E:E:00016,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,16,
E:E:00017,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,17,
E:E:00018,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,18,
E:E:00019,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,19,
E:E:00020,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,20,
E:E:00021,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,21,
E:E:00022,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,22,
E:E:00023,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,23,
E:E:00024,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,24,
E:E:00025,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,25,
E:E:00026,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,26,
E:E:00027,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,27,
E:E:00028,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,28,
E:E:00029,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,29,
E:E:00030,E,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/E.mat,E,,,,,,,600,var,32000,32000,0.5,0.25,30,
F:F:00000,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,0,
F:F:00001,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,1,
F:F:00002,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,2,
F:F:00003,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,3,
F:F:00004,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,4,
F:F:00005,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,5,
F:F:00006,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,6,
F:F:00007,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,7,
F:F:00008,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,8,
